Namespace(alpha=0.8, augment='delete', beta=0.0005, dataset='bitcoin_otc-1', debug=False, dim_embs=32, dropout=0.5, epochs=2000, lr=0.005, mask_ratio=0.1, no_cuda=False, predictor='2-linear', seed=2023, tau=0.05)
{'train_auc': 0.499779047378555, 'train_f1': 0.0, 'train_pos_ratio': 0.01895147555197721, 'train_epoch': 24, 'train_macro_f1': 0.49510631644777986, 'train_micro_f1': 0.9806149939615396, 'val_auc': 0.4997288503253796, 'val_f1': 0.0, 'val_pos_ratio': 0.019148936170212766, 'val_epoch': 24, 'val_macro_f1': 0.49503088906795595, 'val_micro_f1': 0.9803191489361702, 'test_auc': 0.49893247931678675, 'test_f1': 0.0, 'test_pos_ratio': 0.018853102906520033, 'test_epoch': 24, 'test_macro_f1': 0.49470759460174646, 'test_micro_f1': 0.9790521078816444}
{'train_auc': 0.5004187475101569, 'train_f1': 0.0057887120115774245, 'train_pos_ratio': 0.01895147555197721, 'train_epoch': 25, 'train_macro_f1': 0.49751834849346377, 'train_micro_f1': 0.978726039699006, 'val_auc': 0.5125331405157869, 'val_f1': 0.04761904761904762, 'val_pos_ratio': 0.019148936170212766, 'val_epoch': 25, 'val_macro_f1': 0.5184302876610569, 'val_micro_f1': 0.9787234042553191, 'test_auc': 0.49719775820656525, 'test_f1': 0.0, 'test_pos_ratio': 0.018853102906520033, 'test_epoch': 25, 'test_macro_f1': 0.49383697813121274, 'test_micro_f1': 0.9756480754124116}
{'train_auc': 0.5004187475101569, 'train_f1': 0.0057887120115774245, 'train_pos_ratio': 0.01895147555197721, 'train_epoch': 25, 'train_macro_f1': 0.49751834849346377, 'train_micro_f1': 0.978726039699006, 'val_auc': 0.5125331405157869, 'val_f1': 0.04761904761904762, 'val_pos_ratio': 0.019148936170212766, 'val_epoch': 25, 'val_macro_f1': 0.5184302876610569, 'val_micro_f1': 0.9787234042553191, 'test_auc': 0.49719775820656525, 'test_f1': 0.0, 'test_pos_ratio': 0.018853102906520033, 'test_epoch': 25, 'test_macro_f1': 0.49383697813121274, 'test_micro_f1': 0.9756480754124116}
{'train_auc': 0.4996611956652025, 'train_f1': 0.005412719891745603, 'train_pos_ratio': 0.01895147555197721, 'train_epoch': 26, 'train_macro_f1': 0.49695041213313296, 'train_micro_f1': 0.9772396494596353, 'val_auc': 0.5117196914919256, 'val_f1': 0.04444444444444444, 'val_pos_ratio': 0.019148936170212766, 'val_epoch': 26, 'val_macro_f1': 0.5164348736354121, 'val_micro_f1': 0.9771276595744681, 'test_auc': 0.49639711769415534, 'test_f1': 0.0, 'test_pos_ratio': 0.018853102906520033, 'test_epoch': 26, 'test_macro_f1': 0.4934341424592121, 'test_micro_f1': 0.974076983503535}
{'train_auc': 0.5010863246006503, 'train_f1': 0.012391573729863693, 'train_pos_ratio': 0.01895147555197721, 'train_epoch': 27, 'train_macro_f1': 0.49994764876304876, 'train_micro_f1': 0.9753197287337814, 'val_auc': 0.5092793444203422, 'val_f1': 0.037037037037037035, 'val_pos_ratio': 0.019148936170212766, 'val_epoch': 27, 'val_macro_f1': 0.5115028682217025, 'val_micro_f1': 0.9723404255319149, 'test_auc': 0.49546303709634376, 'test_f1': 0.0, 'test_pos_ratio': 0.018853102906520033, 'test_epoch': 27, 'test_macro_f1': 0.49296335634625604, 'test_micro_f1': 0.9722440429431788}
{'train_auc': 0.5064154398225942, 'train_f1': 0.03009027081243731, 'train_pos_ratio': 0.01895147555197721, 'train_epoch': 28, 'train_macro_f1': 0.5074416190747777, 'train_micro_f1': 0.9700554299693432, 'val_auc': 0.5060255483248975, 'val_f1': 0.0303030303030303, 'val_pos_ratio': 0.019148936170212766, 'val_epoch': 28, 'val_macro_f1': 0.5064888188873029, 'val_micro_f1': 0.9659574468085106, 'test_auc': 0.49186015479049905, 'test_f1': 0.0, 'test_pos_ratio': 0.018853102906520033, 'test_epoch': 28, 'test_macro_f1': 0.4911392405063291, 'test_micro_f1': 0.9651741293532339}
{'train_auc': 0.5084655180843841, 'train_f1': 0.035767511177347236, 'train_pos_ratio': 0.01895147555197721, 'train_epoch': 29, 'train_macro_f1': 0.5076535361212142, 'train_micro_f1': 0.9599293964636298, 'val_auc': 0.5128645456736564, 'val_f1': 0.043010752688172046, 'val_pos_ratio': 0.019148936170212766, 'val_epoch': 29, 'val_macro_f1': 0.5093701159132161, 'val_micro_f1': 0.9526595744680851, 'test_auc': 0.4985432790676986, 'test_f1': 0.021164021164021166, 'test_pos_ratio': 0.018853102906520033, 'test_epoch': 29, 'test_macro_f1': 0.49816423638413165, 'test_micro_f1': 0.9515579994763027}
{'train_auc': 0.516248708273015, 'train_f1': 0.04520295202952029, 'train_pos_ratio': 0.01895147555197721, 'train_epoch': 30, 'train_macro_f1': 0.5060197207518552, 'train_micro_f1': 0.935899420927136, 'val_auc': 0.4965955651964329, 'val_f1': 0.026143790849673207, 'val_pos_ratio': 0.019148936170212766, 'val_epoch': 30, 'val_macro_f1': 0.4924176120868826, 'val_micro_f1': 0.9207446808510639, 'test_auc': 0.49107619428876437, 'test_f1': 0.020134228187919465, 'test_pos_ratio': 0.018853102906520033, 'test_epoch': 30, 'test_macro_f1': 0.4901761059195728, 'test_micro_f1': 0.9235401937680021}
{'train_auc': 0.5298818305769958, 'train_f1': 0.05331640748968581, 'train_pos_ratio': 0.01895147555197721, 'train_epoch': 31, 'train_macro_f1': 0.5023805118753875, 'train_micro_f1': 0.9076270399157712, 'val_auc': 0.5059351651000241, 'val_f1': 0.03587443946188341, 'val_pos_ratio': 0.019148936170212766, 'val_epoch': 31, 'val_macro_f1': 0.4875442313226861, 'val_micro_f1': 0.8856382978723404, 'test_auc': 0.48467663019304336, 'test_f1': 0.020050125313283207, 'test_pos_ratio': 0.018853102906520033, 'test_epoch': 31, 'test_macro_f1': 0.48301857004716514, 'test_micro_f1': 0.897617177271537}
{'train_auc': 0.5271289228631911, 'train_f1': 0.05318761384335155, 'train_pos_ratio': 0.01895147555197721, 'train_epoch': 32, 'train_macro_f1': 0.5055802398706901, 'train_micro_f1': 0.9195181618307372, 'val_auc': 0.4879187756085804, 'val_f1': 0.021621621621621623, 'val_pos_ratio': 0.019148936170212766, 'val_epoch': 32, 'val_macro_f1': 0.4854961254961255, 'val_micro_f1': 0.9037234042553192, 'test_auc': 0.4844041900186816, 'test_f1': 0.017241379310344827, 'test_pos_ratio': 0.018853102906520033, 'test_epoch': 32, 'test_macro_f1': 0.4851638995317156, 'test_micro_f1': 0.9104477611940298}
{'train_auc': 0.5192157863324196, 'train_f1': 0.049494949494949494, 'train_pos_ratio': 0.01895147555197721, 'train_epoch': 33, 'train_macro_f1': 0.5097169664894803, 'train_micro_f1': 0.941721116031338, 'val_auc': 0.5033743070619426, 'val_f1': 0.03125, 'val_pos_ratio': 0.019148936170212766, 'val_epoch': 33, 'val_macro_f1': 0.4985545154185022, 'val_micro_f1': 0.9340425531914893, 'test_auc': 0.4960134774486256, 'test_f1': 0.022988505747126436, 'test_pos_ratio': 0.018853102906520033, 'test_epoch': 33, 'test_macro_f1': 0.4942108043172395, 'test_micro_f1': 0.9332285938727416}
{'train_auc': 0.5169142223138217, 'train_f1': 0.047261009667024706, 'train_pos_ratio': 0.01895147555197721, 'train_epoch': 34, 'train_macro_f1': 0.509489187315497, 'train_micro_f1': 0.9450654940699222, 'val_auc': 0.507170402506628, 'val_f1': 0.03508771929824561, 'val_pos_ratio': 0.019148936170212766, 'val_epoch': 34, 'val_macro_f1': 0.5024588349645369, 'val_micro_f1': 0.9414893617021277, 'test_auc': 0.498548839071257, 'test_f1': 0.024793388429752067, 'test_pos_ratio': 0.018853102906520033, 'test_epoch': 34, 'test_macro_f1': 0.4964421241770178, 'test_micro_f1': 0.938203718250851}
{'train_auc': 0.5305147484327528, 'train_f1': 0.05690440060698028, 'train_pos_ratio': 0.01895147555197721, 'train_epoch': 35, 'train_macro_f1': 0.5083876321033288, 'train_micro_f1': 0.9230173721859226, 'val_auc': 0.4938840684502289, 'val_f1': 0.024539877300613494, 'val_pos_ratio': 0.019148936170212766, 'val_epoch': 35, 'val_macro_f1': 0.49016818719075717, 'val_micro_f1': 0.9154255319148936, 'test_auc': 0.4940174361711592, 'test_f1': 0.0243161094224924, 'test_pos_ratio': 0.018853102906520033, 'test_epoch': 35, 'test_macro_f1': 0.4901988263626349, 'test_micro_f1': 0.9159465828750982}
{'train_auc': 0.5357291065158744, 'train_f1': 0.055431131019036954, 'train_pos_ratio': 0.01895147555197721, 'train_epoch': 36, 'train_macro_f1': 0.5000661735666856, 'train_micro_f1': 0.8955191527575636, 'val_auc': 0.5053928657507833, 'val_f1': 0.03555555555555555, 'val_pos_ratio': 0.019148936170212766, 'val_epoch': 36, 'val_macro_f1': 0.48708470847084706, 'val_micro_f1': 0.8845744680851064, 'test_auc': 0.5009730006227204, 'test_f1': 0.03211009174311927, 'test_pos_ratio': 0.018853102906520033, 'test_epoch': 36, 'test_macro_f1': 0.48675762848749965, 'test_micro_f1': 0.8894998690756742}
{'train_auc': 0.5367381441176368, 'train_f1': 0.057628146800121315, 'train_pos_ratio': 0.01895147555197721, 'train_epoch': 37, 'train_macro_f1': 0.5034669474883963, 'train_micro_f1': 0.9037871984640634, 'val_auc': 0.4849361291877561, 'val_f1': 0.020408163265306124, 'val_pos_ratio': 0.019148936170212766, 'val_epoch': 37, 'val_macro_f1': 0.48326805469662615, 'val_micro_f1': 0.8978723404255319, 'test_auc': 0.497097678142514, 'test_f1': 0.029126213592233007, 'test_pos_ratio': 0.018853102906520033, 'test_epoch': 37, 'test_macro_f1': 0.48688527673799303, 'test_micro_f1': 0.895260539408222}
